"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
462,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,805,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185607423485,4242185626487633,4242185626669873,4242185626771632,182240
463,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,807,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185607513653,4242185626683153,4242185626717873,4242185626759950,34720
464,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,809,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185607559479,4242185626729233,4242185626924593,4242185627029974,195360
465,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,811,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185607671388,4242185626937233,4242185626971793,4242185627021338,34560
466,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,813,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185607708677,4242185626983153,4242185627171474,4242185627179503,188321
467,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,815,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185607799046,4242185627184434,4242185627220594,4242185627304437,36160
468,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,817,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185607834953,4242185627231794,4242185627421074,4242185627432486,189280
469,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,819,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185607923508,4242185627434354,4242185627468594,4242185627518026,34240
470,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,821,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185607959195,4242185627479794,4242185627666194,4242185627702380,186400
471,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,823,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185608050285,4242185627679154,4242185627714834,4242185627716416,35680
472,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,825,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185608085611,4242185627726034,4242185627919475,4242185628020324,193441
473,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,827,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185608173595,4242185627931795,4242185627966515,4242185628011778,34720
474,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,829,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185608209062,4242185627977875,4242185628158995,4242185628266864,181120
475,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,831,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185608298989,4242185628171955,4242185628206515,4242185628298583,34560
476,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,833,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185608339746,4242185628217715,4242185628409395,4242185628424739,191680
477,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,835,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185608429964,4242185628422355,4242185628457875,4242185628549632,35520
478,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,837,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185608465290,4242185628468440,4242185628650040,4242185628678823,181600
479,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,839,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185608555008,4242185628663160,4242185628697240,4242185628804368,34080
480,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,841,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185608591025,4242185628708440,4242185628897240,4242185628929150,188800
481,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,843,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185608677567,4242185628910200,4242185628946520,4242185629063541,36320
482,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,845,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185608712462,4242185628957560,4242185629145880,4242185629182524,188320
483,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,847,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185608802009,4242185629158840,4242185629195160,4242185629308559,36320
484,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,849,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185608837615,4242185629206200,4242185629398360,4242185629431659,192160
485,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,851,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185608926832,4242185629411320,4242185629445400,4242185629569827,34080
486,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,853,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185608961847,4242185629456760,4242185629643160,4242185629690843,186400
487,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,855,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185609079166,4242185629655960,4242185629691960,4242185629704348,36000
488,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,857,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185609118350,4242185629703160,4242185629894360,4242185629945188,191200
489,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,859,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185609206364,4242185629907320,4242185629942680,4242185629952892,35360
490,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,861,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185609252430,4242185629954040,4242185630141560,4242185630163205,187520
491,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,863,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185609345854,4242185630154040,4242185630189880,4242185630308887,35840
492,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,865,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185609384817,4242185630201080,4242185630386680,4242185630439421,185600
493,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,867,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185609473232,4242185630399640,4242185630435960,4242185630470048,36320
494,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,869,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185609508127,4242185630447160,4242185630631960,4242185630713522,184800
495,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,871,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185609596071,4242185630644600,4242185630680280,4242185630731075,35680
496,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,873,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185609632339,4242185630691480,4242185630877241,4242185630995800,185761
497,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,875,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185609725613,4242185630890201,4242185630925401,4242185631006981,35200
498,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,877,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185609764777,4242185630936601,4242185631121881,4242185631140269,185280
499,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,879,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185609851138,4242185631134841,4242185631170521,4242185631268338,35680
500,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,881,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185609886454,4242185631181721,4242185631366521,4242185631410434,184800
501,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,883,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185609973486,4242185631379481,4242185631415481,4242185631427856,36000
502,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,885,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185610009975,4242185631426681,4242185631617241,4242185631684556,190560
503,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,887,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185610097538,4242185631630041,4242185631664921,4242185631696949,34880
504,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,889,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185610133024,4242185631675961,4242185631865081,4242185631958227,189120
505,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,891,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185610235646,4242185631878201,4242185631913401,4242185631968245,35200
506,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,893,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185610295247,4242185631924601,4242185632117401,4242185632220276,192800
507,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,895,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185610391347,4242185632130041,4242185632165081,4242185632212261,35040
508,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,897,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185610428045,4242185632176281,4242185632361881,4242185632461827,185600
509,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,899,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185610517672,4242185632374361,4242185632410521,4242185632471074,36160
510,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,901,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185610553229,4242185632421881,4242185632602361,4242185632722834,180480
511,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,903,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185610641183,4242185632615481,4242185632648761,4242185632707616,33280
512,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,905,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185610676840,4242185632660121,4242185632844602,4242185633070534,184481
513,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,907,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185610765906,4242185632857562,4242185632891482,4242185633080372,33920
514,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,909,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185610827551,4242185632902682,4242185633089242,4242185633090331,186560
515,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,911,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185610919833,4242185633102202,4242185633138842,4242185633182493,36640
516,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,913,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185610957053,4242185633150042,4242185633337562,4242185633578382,187520
517,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,915,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185611048173,4242185633350682,4242185633386522,4242185633606765,35840
518,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,917,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185611084811,4242185633397882,4242185633589882,4242185633621833,192000
519,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,919,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185611171864,4242185633602682,4242185633639002,4242185633716720,36320
520,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,921,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185611210196,4242185633650202,4242185633841562,4242185633854878,191360
521,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,923,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185611333907,4242185633854842,4242185633890362,4242185634007794,35520
522,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,925,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185611371066,4242185633901722,4242185634085242,4242185634122308,183520
523,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,927,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185611459341,4242185634098202,4242185634135322,4242185634276916,37120
524,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,929,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185611494366,4242185634146522,4242185634331642,4242185634417769,185120
525,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,931,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185611583603,4242185634344442,4242185634379962,4242185634426526,35520
526,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,933,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185611618147,4242185634391322,4242185634579642,4242185634647188,188320
527,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,935,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185611704709,4242185634591962,4242185634627322,4242185634638301,35360
528,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,937,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185611740305,4242185634638522,4242185634818202,4242185635076289,179680
529,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,939,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185611829011,4242185634831322,4242185634865083,4242185635094052,33761
530,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,941,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185611864277,4242185634876443,4242185635064923,4242185635192877,188480
531,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,943,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185611951620,4242185635077723,4242185635113723,4242185635209748,36000
532,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,945,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185611987457,4242185635125243,4242185635315163,4242185635352254,189920
533,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,947,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185612077154,4242185635328123,4242185635363963,4242185635492105,35840
534,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,949,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185612112701,4242185635375163,4242185635563003,4242185635630584,187840
535,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,951,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185612205975,4242185635575643,4242185635611323,4242185635638509,35680
536,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,953,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185612241491,4242185635622683,4242185635808763,4242185635845004,186080
537,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,955,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185612329215,4242185635821403,4242185635856923,4242185635981830,35520
538,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,957,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185612364080,4242185635868123,4242185636056603,4242185636122172,188480
539,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,959,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185612451523,4242185636069243,4242185636105083,4242185636132461,35840
540,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,961,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185612486248,4242185636116763,4242185636299643,4242185636504786,182880
541,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,963,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185612572820,4242185636312763,4242185636346683,4242185636517961,33920
542,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,965,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185612607614,4242185636358043,4242185636547803,4242185636640560,189760
543,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,967,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185612695389,4242185636560443,4242185636596283,4242185636649997,35840
544,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,969,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185612731736,4242185636607483,4242185636795963,4242185637142036,188480
545,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,971,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185612819670,4242185636808923,4242185636844603,4242185637150081,35680
546,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,973,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185612854906,4242185636855963,4242185637038044,4242185637134342,182081
547,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,975,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185612940236,4242185637051164,4242185637084604,4242185637157505,33440
548,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,977,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185612976623,4242185637095964,4242185637283964,4242185637384919,188000
549,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,979,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185613075078,4242185637297084,4242185637331964,4242185637375542,34880
550,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,981,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185613110003,4242185637343164,4242185637531644,4242185637623956,188480
551,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,983,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185613196023,4242185637544284,4242185637579484,4242185637658360,35200
552,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,985,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185613231139,4242185637590684,4242185637775644,4242185637881437,184960
553,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,987,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185613318592,4242185637788764,4242185637823644,4242185637890714,34880
554,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,989,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185613353347,4242185637835004,4242185638027644,4242185638133988,192640
555,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,991,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185613438977,4242185638040604,4242185638075484,4242185638145539,34880
556,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,993,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185613475305,4242185638086684,4242185638269564,4242185638309255,182880
557,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,995,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185613565694,4242185638282684,4242185638318044,4242185638326077,35360
558,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,997,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185613601049,4242185638329404,4242185638513244,4242185638711266,183840
559,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,999,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185613686539,4242185638526204,4242185638561404,4242185638701868,35200
560,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1001,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185613723188,4242185638572764,4242185638760924,4242185638869201,188160
561,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1003,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185613812214,4242185638774204,4242185638811004,4242185638882325,36800
