"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
0,"_ZN2at6native12_GLOBAL__N_143distribution_elementwise_grid_stride_kernelIfLi4EZNS0_9templates4cuda20normal_and_transformIN3c104HalfEfLm4EPNS_17CUDAGeneratorImplEZZZNS4_13normal_kernelIS9_EEvRNS_6TensorEddT_ENKUlvE_clEvENKUlvE4_clEvEUlfE_EEvRNS_18TensorIteratorBaseET2_T3_EUlP25hiprandStatePhilox4_32_10E0_ZNS1_27distribution_nullary_kernelIS7_fLi4ES9_SN_SG_EEvSI_SJ_RKSK_T4_EUlifE_EEviNS_15PhiloxCudaStateET1_SJ_.kd",4,0,0,104683,104683,512,256,0,0,32,0,64,64,"0x0","0x7fe6c5cbb9c0",2946754647220444,2946754647268377,2946754647279417,2946754647294261,11040
1,"_ZN2at6native12_GLOBAL__N_143distribution_elementwise_grid_stride_kernelIfLi4EZNS0_9templates4cuda20normal_and_transformIN3c104HalfEfLm4EPNS_17CUDAGeneratorImplEZZZNS4_13normal_kernelIS9_EEvRNS_6TensorEddT_ENKUlvE_clEvENKUlvE4_clEvEUlfE_EEvRNS_18TensorIteratorBaseET2_T3_EUlP25hiprandStatePhilox4_32_10E0_ZNS1_27distribution_nullary_kernelIS7_fLi4ES9_SN_SG_EEvSI_SJ_RKSK_T4_EUlifE_EEviNS_15PhiloxCudaStateET1_SJ_.kd",4,0,1,104683,104683,225280,256,0,0,32,0,64,64,"0x0","0x7fe6c5cbb9c0",2946754647457456,2946754647480537,2946754647527577,2946754647528850,47040
2,"kernel_0d1d2d.kd",4,0,2,104683,104683,368640,256,0,0,8,0,16,64,"0x0","0x7fe6c5c16500",2946754655148136,2946754655177340,2946754655185820,2946754655187860,8480
3,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>) [clone .kd]",4,0,3,104683,104683,1280,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4300",2946754658260147,2946754658285341,2946754658288861,2946754658290834,3520
4,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,4,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754664249661,2946754664278784,2946754664290784,2946754664292932,12000
5,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,7,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754664540514,2946754664557984,2946754664739104,2946754664740728,181120
6,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,8,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754664655739,2946754664739104,2946754664748544,2946754664751287,9440
7,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,9,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754664676969,2946754664748544,2946754664936224,2946754664937876,187680
8,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,10,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754664755856,2946754664936224,2946754664944384,2946754664949768,8160
9,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,11,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754664773589,2946754664944384,2946754665134304,2946754665137729,189920
10,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,12,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754664849440,2946754665134304,2946754665143904,2946754665147587,9600
11,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,13,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754664865611,2946754665143904,2946754665331104,2946754665332432,187200
12,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,14,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754664936563,2946754665331104,2946754665340064,2946754665341299,8960
13,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,15,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754665003889,2946754665340064,2946754665532064,2946754665533247,192000
14,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,16,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754665089869,2946754665532064,2946754665539584,2946754665540982,7520
15,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,18,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754666630456,2946754666655265,2946754666663905,2946754666665251,8640
16,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,19,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754666716346,2946754666733345,2946754666739745,2946754666740962,6400
17,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,20,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754666789643,2946754666805345,2946754666811905,2946754666813067,6560
18,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,21,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754666860105,2946754666875745,2946754666882305,2946754666883518,6560
19,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,22,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754666929665,2946754666945505,2946754666952065,2946754666953159,6560
20,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,23,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754666998503,2946754667013825,2946754667020545,2946754667021646,6720
21,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,24,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754667066460,2946754667082145,2946754667088705,2946754667089763,6560
22,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,25,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754667134166,2946754667149825,2946754667156385,2946754667157500,6560
23,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,26,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754667201943,2946754667217505,2946754667224065,2946754667225196,6560
24,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,27,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754667270231,2946754667286145,2946754667292705,2946754667293784,6560
25,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,28,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754667337957,2946754667353345,2946754667359905,2946754667360960,6560
26,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,29,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754667405163,2946754667420705,2946754667427265,2946754667428336,6560
27,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,30,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754667472188,2946754667487905,2946754667494465,2946754667495541,6560
28,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,31,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754667539323,2946754667554785,2946754667561345,2946754667562827,6560
29,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,32,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754667606288,2946754667621985,2946754667628545,2946754667629692,6560
30,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,33,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754667674135,2946754667689665,2946754667696225,2946754667697338,6560
31,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,34,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754667741350,2946754667757025,2946754667763425,2946754667764614,6400
32,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,35,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754667809467,2946754667824705,2946754667831105,2946754667832290,6400
33,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,36,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754667877404,2946754667893185,2946754667899585,2946754667900878,6400
34,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,37,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754667945221,2946754667960705,2946754667967105,2946754667968264,6400
35,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,38,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754668012547,2946754668028385,2946754668034785,2946754668035970,6400
36,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,39,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754668080764,2946754668102465,2946754668108865,2946754668110179,6400
37,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,40,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754668161665,2946754668182145,2946754668189025,2946754668190289,6880
38,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,41,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754668235503,2946754668251105,2946754668257665,2946754668258786,6560
39,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,42,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754668303340,2946754668319105,2946754668325665,2946754668326853,6560
40,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,43,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754668371567,2946754668386945,2946754668393505,2946754668394660,6560
41,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,44,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754668439053,2946754668454625,2946754668461345,2946754668462417,6720
42,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,45,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754668506048,2946754668521665,2946754668528065,2946754668529262,6400
43,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,46,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754668573304,2946754668588705,2946754668595265,2946754668596347,6560
44,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,47,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754668640189,2946754668655585,2946754668662145,2946754668663292,6560
45,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,48,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754668707755,2946754668723746,2946754668730306,2946754668731329,6560
46,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,49,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754668774980,2946754668790626,2946754668797186,2946754668798234,6560
47,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,50,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754668841915,2946754668864386,2946754668870786,2946754668871971,6400
48,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,51,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754668918598,2946754668934786,2946754668941186,2946754668942473,6400
49,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,52,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754668991525,2946754669007106,2946754669013666,2946754669014848,6560
50,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,53,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754669060233,2946754669075746,2946754669082306,2946754669083456,6560
51,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,54,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754669128450,2946754669144226,2946754669150786,2946754669152114,6560
52,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,55,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754669195696,2946754669211426,2946754669218146,2946754669219300,6720
53,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,56,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754669263402,2946754669278946,2946754669285506,2946754669286706,6560
54,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,57,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754669331169,2946754669346786,2946754669353506,2946754669354532,6720
55,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,58,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754669398254,2946754669413666,2946754669420226,2946754669421457,6560
56,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,59,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754669465680,2946754669481026,2946754669487586,2946754669488743,6560
57,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,60,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754669532635,2946754669548066,2946754669554626,2946754669555768,6560
58,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,61,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754669599129,2946754669614466,2946754669621026,2946754669622202,6560
59,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,62,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754669666054,2946754669681346,2946754669687906,2946754669689107,6560
60,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,63,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754669733260,2946754669749026,2946754669755586,2946754669756703,6560
61,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,64,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754669800345,2946754669816386,2946754669822946,2946754669824009,6560
62,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,65,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754669868362,2946754669883906,2946754669890466,2946754669891545,6560
63,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,66,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754669935157,2946754669950626,2946754669957186,2946754669958310,6560
64,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,67,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754670002382,2946754670017666,2946754670024226,2946754670025345,6560
65,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,68,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754670069447,2946754670085026,2946754670091586,2946754670092661,6560
66,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,69,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754670136693,2946754670152226,2946754670158786,2946754670160007,6560
67,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,70,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754670219988,2946754670241986,2946754670248546,2946754670249975,6560
68,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,71,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754670298856,2946754670314306,2946754670320866,2946754670322029,6560
69,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,72,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754670367133,2946754670382946,2946754670389986,2946754670391238,7040
70,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,73,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754670435762,2946754670451106,2946754670457666,2946754670458724,6560
71,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,74,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754670502837,2946754670518306,2946754670524866,2946754670526110,6560
72,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,75,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754670570343,2946754670585666,2946754670592386,2946754670593426,6720
73,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,76,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754670637759,2946754670653026,2946754670659746,2946754670660882,6720
74,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,77,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754670704904,2946754670720706,2946754670727266,2946754670728438,6560
75,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,78,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754670772560,2946754670788226,2946754670794786,2946754670795964,6560
76,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,79,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754670840077,2946754670855746,2946754670862306,2946754670863420,6560
77,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,80,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754670907182,2946754670922786,2946754670929346,2946754670930455,6560
78,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,81,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754670979657,2946754670995266,2946754671001826,2946754671002961,6560
79,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,82,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754671047514,2946754671063107,2946754671069667,2946754671070968,6560
80,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,83,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754671115120,2946754671130627,2946754671137027,2946754671138193,6400
81,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,84,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754671182756,2946754671198467,2946754671205027,2946754671206190,6560
82,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,85,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754671250543,2946754671272707,2946754671279267,2946754671280369,6560
83,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,86,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754671327046,2946754671342787,2946754671349347,2946754671350580,6560
84,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,87,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754671394792,2946754671410467,2946754671417027,2946754671418236,6560
85,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,88,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754671462318,2946754671477667,2946754671484227,2946754671485411,6560
86,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,89,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754671529894,2946754671545027,2946754671551747,2946754671552868,6720
87,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,90,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754671596639,2946754671612067,2946754671618627,2946754671619963,6560
88,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,91,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754671663744,2946754671679267,2946754671685827,2946754671686968,6560
89,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,92,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754671730068,2946754671745507,2946754671752067,2946754671753222,6560
90,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,93,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754671797354,2946754671812867,2946754671819427,2946754671820637,6560
91,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,94,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754671864539,2946754671879427,2946754671885987,2946754671887232,6560
92,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,95,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754671931484,2946754671947107,2946754671953667,2946754671954958,6560
93,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,96,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754671998399,2946754672014147,2946754672020707,2946754672021933,6560
94,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,97,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754672065344,2946754672080707,2946754672087267,2946754672088387,6560
95,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,98,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754672132690,2946754672148387,2946754672154947,2946754672156084,6560
96,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,99,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754672200176,2946754672216227,2946754672222787,2946754672223921,6560
97,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,100,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754672267963,2946754672283427,2946754672289987,2946754672291096,6560
98,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,101,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754672335629,2946754672350947,2946754672357507,2946754672358682,6560
99,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,102,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754672402764,2946754672418627,2946754672425187,2946754672426268,6560
100,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,103,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754672469749,2946754672485187,2946754672491747,2946754672492993,6560
101,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,104,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754672536995,2946754672552227,2946754672559267,2946754672560339,7040
102,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,105,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754672603760,2946754672619427,2946754672625987,2946754672627163,6560
103,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,106,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754672671276,2946754672686787,2946754672693347,2946754672694439,6560
104,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,107,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754672738090,2946754672753667,2946754672760227,2946754672761334,6560
105,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,108,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754672805015,2946754672820547,2946754672827107,2946754672828249,6560
106,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,109,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754672872281,2946754672887587,2946754672894147,2946754672895284,6560
107,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,110,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754672939877,2946754672955587,2946754672962147,2946754672963241,6560
108,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,111,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754673011601,2946754673027587,2946754673034147,2946754673035236,6560
109,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,112,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754673079748,2946754673095107,2946754673101667,2946754673102771,6560
110,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,113,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754673147555,2946754673162947,2946754673169347,2946754673170508,6400
111,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,114,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754673214961,2946754673230787,2946754673237187,2946754673238385,6400
112,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,115,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754673282848,2946754673298307,2946754673304707,2946754673305881,6400
113,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,116,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754673350705,2946754673373347,2946754673379907,2946754673381101,6560
114,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,117,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754673427478,2946754673443268,2946754673449828,2946754673451002,6560
115,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,118,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754673495796,2946754673511108,2946754673517668,2946754673518848,6560
116,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,119,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754673563161,2946754673578468,2946754673585028,2946754673586114,6560
